run_id,variant,case_set,instance_id,solved,planner_tokens_in,planner_tokens_out,planner_model,planner_params_b,planner_bpt,coder_tokens_in,coder_tokens_out,coder_model,coder_params_b,coder_bpt,reviewer_tokens_in,reviewer_tokens_out,reviewer_model,reviewer_params_b,reviewer_bpt,value_tokens_in,value_tokens_out,value_bpt,total_tokens,cost_bpt,cost_usd,mcts_iterations,steps_used,duration_s
G_c1_9b_hindsight,G,c1,shipment_preview_001,0,755,235,ollama/qwen3.5:9b,9.0,8910.0,65522,725,ollama/qwen3.5:9b,9.0,596223.0,2284,275,ollama/qwen3.5:9b,9.0,23031.0,0,0,0.0,69796,628164.0,0.00704135,18,18,283.38
G_c1_9b_hindsight,G,c1,simple_mean_bug_001,1,616,171,ollama/qwen3.5:9b,9.0,7083.0,8753,158,ollama/qwen3.5:9b,9.0,80199.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,9698,87282.0,0.0009862500000000001,18,3,65.19
G_c1_9b_hindsight,G,c1,status_slug_001,1,579,143,ollama/qwen3.5:9b,9.0,6498.0,8015,276,ollama/qwen3.5:9b,9.0,74619.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,9013,81117.0,0.0009222499999999999,18,3,71.78
G_c1_9b_hindsight,G,c1,team_digest_001,1,614,184,ollama/qwen3.5:9b,9.0,7182.0,20113,1033,ollama/qwen3.5:9b,9.0,190314.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,21944,197496.0,0.0022552500000000003,18,4,123.42
G_c1_9b_hindsight,G,c1,workspace_digest_001,1,837,227,ollama/qwen3.5:9b,9.0,9576.0,22247,579,ollama/qwen3.5:9b,9.0,205434.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,23890,215010.0,0.0024293,18,6,91.89
G_c2_9b_hindsight,G,c2,assignee_board_001,0,625,195,ollama/qwen3.5:9b,9.0,7380.0,65641,576,ollama/qwen3.5:9b,9.0,595953.0,2124,244,ollama/qwen3.5:9b,9.0,21312.0,0,0,0.0,69405,624645.0,0.00699125,18,18,331.91
G_c2_9b_hindsight,G,c2,campaign_header_001,1,609,221,ollama/qwen3.5:9b,9.0,7470.0,84789,2256,ollama/qwen3.5:9b,9.0,783405.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,87875,790875.0,0.00891135,18,17,225.79
G_c2_9b_hindsight,G,c2,comment_highlight_001,1,629,180,ollama/qwen3.5:9b,9.0,7281.0,11992,349,ollama/qwen3.5:9b,9.0,111069.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,13150,118350.0,0.0013414499999999999,18,4,75.13
G_c2_9b_hindsight,G,c2,dispatch_preview_001,0,611,260,ollama/qwen3.5:9b,9.0,7839.0,10889,682,ollama/qwen3.5:9b,9.0,104139.0,1349,333,ollama/qwen3.5:9b,9.0,15138.0,0,0,0.0,14124,127116.0,0.00147615,18,4,256.07
G_c2_9b_hindsight,G,c2,fee_rounding_001,1,566,146,ollama/qwen3.5:9b,9.0,6408.0,10323,226,ollama/qwen3.5:9b,9.0,94941.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,11261,101349.0,0.0011447,18,4,67.44
G_c2_9b_hindsight,G,c2,headline_api_001,0,561,193,ollama/qwen3.5:9b,9.0,6786.0,139069,5391,ollama/qwen3.5:9b,9.0,1300140.0,2498,344,ollama/qwen3.5:9b,9.0,25578.0,0,0,0.0,148056,1332504.0,0.015102,18,12,702.66
G_c2_9b_hindsight,G,c2,incident_brief_c2_001,1,634,255,ollama/qwen3.5:9b,9.0,8001.0,9009,257,ollama/qwen3.5:9b,9.0,83394.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,10155,91395.0,0.0010411,18,3,76.37
G_c2_9b_hindsight,G,c2,invoice_summary_001,1,605,179,ollama/qwen3.5:9b,9.0,7056.0,12261,215,ollama/qwen3.5:9b,9.0,112284.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,13260,119340.0,0.0013457,18,4,66.85
G_c2_9b_hindsight,G,c2,label_join_001,1,558,179,ollama/qwen3.5:9b,9.0,6633.0,9953,203,ollama/qwen3.5:9b,9.0,91404.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,10893,98037.0,0.0011084,18,4,71.51
G_c2_9b_hindsight,G,c2,partner_brief_001,1,628,237,ollama/qwen3.5:9b,9.0,7785.0,22703,554,ollama/qwen3.5:9b,9.0,209313.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,24122,217098.0,0.0024517500000000004,18,8,104.88
G_c2_9b_hindsight,G,c2,profile_preview_001,1,611,219,ollama/qwen3.5:9b,9.0,7470.0,15746,406,ollama/qwen3.5:9b,9.0,145368.0,1047,160,ollama/qwen3.5:9b,9.0,10863.0,0,0,0.0,18189,163701.0,0.0018581500000000003,18,3,254.84
G_c2_9b_hindsight,G,c2,queue_digest_001,1,627,191,ollama/qwen3.5:9b,9.0,7362.0,8620,232,ollama/qwen3.5:9b,9.0,79668.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,9670,87030.0,0.00098815,18,3,70.39
G_c2_9b_hindsight,G,c2,ratio_guard_001,1,564,145,ollama/qwen3.5:9b,9.0,6381.0,20611,1105,ollama/qwen3.5:9b,9.0,195444.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,22425,201825.0,0.0023049999999999998,18,4,117.11
G_c2_9b_hindsight,G,c2,renewal_banner_001,1,601,283,ollama/qwen3.5:9b,9.0,7956.0,13237,410,ollama/qwen3.5:9b,9.0,122823.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,14531,130779.0,0.0014877500000000001,18,5,89.06
G_c2_9b_hindsight,G,c2,retry_slot_001,1,565,200,ollama/qwen3.5:9b,9.0,6885.0,8209,249,ollama/qwen3.5:9b,9.0,76122.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,9223,83007.0,0.0009447500000000001,18,3,71.05
G_c2_9b_hindsight,G,c2,shipment_digest_001,1,629,197,ollama/qwen3.5:9b,9.0,7434.0,11566,302,ollama/qwen3.5:9b,9.0,106812.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,12694,114246.0,0.00129435,18,4,73.85
G_c2_9b_hindsight,G,c2,sprint_rollup_001,1,622,190,ollama/qwen3.5:9b,9.0,7308.0,16668,312,ollama/qwen3.5:9b,9.0,152820.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,17792,160128.0,0.0018043000000000002,18,6,81.87
G_c2_9b_hindsight,G,c2,tag_visibility_001,1,556,136,ollama/qwen3.5:9b,9.0,6228.0,10304,248,ollama/qwen3.5:9b,9.0,94968.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,11244,101196.0,0.0011436000000000003,18,4,67.99
G_c2_9b_hindsight,G,c2,timeline_caption_001,0,608,245,ollama/qwen3.5:9b,9.0,7677.0,66174,1529,ollama/qwen3.5:9b,9.0,609327.0,1651,280,ollama/qwen3.5:9b,9.0,17379.0,0,0,0.0,70487,634383.0,0.007151400000000001,18,18,424.79
G_c2_9b_hindsight,G,c2,window_center_001,1,560,152,ollama/qwen3.5:9b,9.0,6408.0,7949,136,ollama/qwen3.5:9b,9.0,72765.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,8797,79173.0,0.0008941,18,3,62.49
G_strict_c1_9b_hindsight,G_strict,c1,board_rollup_001,1,694,198,ollama/qwen3.5:9b,9.0,8028.0,11939,458,ollama/qwen3.5:9b,9.0,111573.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,13289,119601.0,0.0013617000000000002,18,4,83.47
G_strict_c1_9b_hindsight,G_strict,c1,budget_snapshot_001,0,738,190,ollama/qwen3.5:9b,9.0,8352.0,106486,1333,ollama/qwen3.5:9b,9.0,970371.0,2471,273,ollama/qwen3.5:9b,9.0,24696.0,0,0,0.0,111491,1003419.0,0.011238900000000001,18,18,331.84
G_strict_c1_9b_hindsight,G_strict,c1,contact_card_001,0,643,197,ollama/qwen3.5:9b,9.0,7560.0,97074,2160,ollama/qwen3.5:9b,9.0,893106.0,1830,235,ollama/qwen3.5:9b,9.0,18585.0,0,0,0.0,102139,919251.0,0.010343499999999999,18,18,291.0
G_strict_c1_9b_hindsight,G_strict,c1,digest_preview_001,0,797,346,ollama/qwen3.5:9b,9.0,10287.0,95331,2057,ollama/qwen3.5:9b,9.0,876492.0,1779,289,ollama/qwen3.5:9b,9.0,18612.0,0,0,0.0,100599,905391.0,0.0101945,18,16,462.77
G_strict_c1_9b_hindsight,G_strict,c1,incident_brief_001,1,769,237,ollama/qwen3.5:9b,9.0,9054.0,19577,1085,ollama/qwen3.5:9b,9.0,185958.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,21668,195012.0,0.0022329,18,6,118.68
G_strict_c1_9b_hindsight,G_strict,c1,invoice_footer_001,1,626,227,ollama/qwen3.5:9b,9.0,7677.0,18183,1251,ollama/qwen3.5:9b,9.0,174906.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,20287,182583.0,0.0021026000000000005,18,3,121.5
G_strict_c1_9b_hindsight,G_strict,c1,label_formatter_001,1,597,156,ollama/qwen3.5:9b,9.0,6777.0,26224,823,ollama/qwen3.5:9b,9.0,243423.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,27800,250200.0,0.0028289499999999998,18,5,110.1
G_strict_c1_9b_hindsight,G_strict,c1,median_window_001,1,575,160,ollama/qwen3.5:9b,9.0,6615.0,14886,580,ollama/qwen3.5:9b,9.0,139194.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,16201,145809.0,0.0016571000000000001,18,3,89.09
G_strict_c1_9b_hindsight,G_strict,c1,milestone_rollup_001,1,618,159,ollama/qwen3.5:9b,9.0,6993.0,20828,706,ollama/qwen3.5:9b,9.0,193806.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,22311,200799.0,0.0022743500000000005,18,4,99.5
G_strict_c1_9b_hindsight,G_strict,c1,nested_app_001,1,705,202,ollama/qwen3.5:9b,9.0,8163.0,161460,5070,ollama/qwen3.5:9b,9.0,1498770.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,167437,1506933.0,0.017007300000000003,18,13,398.67
G_strict_c1_9b_hindsight,G_strict,c1,owner_recap_001,1,818,259,ollama/qwen3.5:9b,9.0,9693.0,35226,1015,ollama/qwen3.5:9b,9.0,326169.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,37318,335862.0,0.0037955000000000003,18,9,127.23
G_strict_c1_9b_hindsight,G_strict,c1,owner_sort_001,1,586,194,ollama/qwen3.5:9b,9.0,7020.0,10721,332,ollama/qwen3.5:9b,9.0,99477.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,11833,106497.0,0.0012096000000000001,18,3,74.55
G_strict_c1_9b_hindsight,G_strict,c1,priority_snapshot_001,0,652,178,ollama/qwen3.5:9b,9.0,7470.0,17247,499,ollama/qwen3.5:9b,9.0,159714.0,945,158,ollama/qwen3.5:9b,9.0,9927.0,0,0,0.0,19679,177111.0,0.00200965,18,6,120.61
G_strict_c1_9b_hindsight,G_strict,c1,renewal_preview_001,1,689,249,ollama/qwen3.5:9b,9.0,8442.0,41185,1455,ollama/qwen3.5:9b,9.0,383760.0,1193,154,ollama/qwen3.5:9b,9.0,12123.0,0,0,0.0,44925,404325.0,0.0045854,18,7,254.12
G_strict_c1_9b_hindsight,G_strict,c1,risk_score_001,1,583,169,ollama/qwen3.5:9b,9.0,6768.0,8704,154,ollama/qwen3.5:9b,9.0,79722.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,9610,86490.0,0.00097715,18,3,62.82
G_strict_c1_9b_hindsight,G_strict,c1,shipment_preview_001,0,755,235,ollama/qwen3.5:9b,9.0,8910.0,93302,1192,ollama/qwen3.5:9b,9.0,850446.0,2033,280,ollama/qwen3.5:9b,9.0,20817.0,0,0,0.0,97797,880173.0,0.00986505,18,18,285.3
G_strict_c1_9b_hindsight,G_strict,c1,simple_mean_bug_001,1,616,171,ollama/qwen3.5:9b,9.0,7083.0,8753,158,ollama/qwen3.5:9b,9.0,80199.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,9698,87282.0,0.0009862500000000001,18,3,62.88
G_strict_c1_9b_hindsight,G_strict,c1,status_slug_001,1,579,143,ollama/qwen3.5:9b,9.0,6498.0,8015,276,ollama/qwen3.5:9b,9.0,74619.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,9013,81117.0,0.0009222499999999999,18,3,66.32
G_strict_c1_9b_hindsight,G_strict,c1,team_digest_001,0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,0,0.0,0.0,0,0,2.79
G_strict_c1_9b_hindsight,G_strict,c1,workspace_digest_001,0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,0,0.0,0.0,0,0,2.78
G_strict_c2_9b_hindsight,G_strict,c2,assignee_board_001,0,625,195,ollama/qwen3.5:9b,9.0,7380.0,64212,739,ollama/qwen3.5:9b,9.0,584559.0,2090,261,ollama/qwen3.5:9b,9.0,21159.0,0,0,0.0,68122,613098.0,0.006871950000000001,18,18,263.3
G_strict_c2_9b_hindsight,G_strict,c2,campaign_header_001,0,609,221,ollama/qwen3.5:9b,9.0,7470.0,68930,2390,ollama/qwen3.5:9b,9.0,641880.0,2319,304,ollama/qwen3.5:9b,9.0,23607.0,0,0,0.0,74773,672957.0,0.00762305,18,18,6654.52
G_strict_c2_9b_hindsight,G_strict,c2,comment_highlight_001,1,629,180,ollama/qwen3.5:9b,9.0,7281.0,11992,349,ollama/qwen3.5:9b,9.0,111069.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,13150,118350.0,0.0013414499999999999,18,4,76.12
G_strict_c2_9b_hindsight,G_strict,c2,dispatch_preview_001,0,611,260,ollama/qwen3.5:9b,9.0,7839.0,147539,6081,ollama/qwen3.5:9b,9.0,1382580.0,2465,302,ollama/qwen3.5:9b,9.0,24903.0,0,0,0.0,157258,1415322.0,0.016057949999999998,18,17,637.12
G_strict_c2_9b_hindsight,G_strict,c2,fee_rounding_001,1,566,146,ollama/qwen3.5:9b,9.0,6408.0,10323,226,ollama/qwen3.5:9b,9.0,94941.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,11261,101349.0,0.0011447,18,4,85.06
G_strict_c2_9b_hindsight,G_strict,c2,headline_api_001,0,561,193,ollama/qwen3.5:9b,9.0,6786.0,29795,1306,ollama/qwen3.5:9b,9.0,279909.0,1625,270,ollama/qwen3.5:9b,9.0,17055.0,0,0,0.0,33750,303750.0,0.0034634500000000003,18,9,303.13
G_strict_c2_9b_hindsight,G_strict,c2,incident_brief_c2_001,1,634,255,ollama/qwen3.5:9b,9.0,8001.0,11458,362,ollama/qwen3.5:9b,9.0,106380.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,12709,114381.0,0.00130175,18,3,92.88
G_strict_c2_9b_hindsight,G_strict,c2,invoice_summary_001,1,605,179,ollama/qwen3.5:9b,9.0,7056.0,12261,216,ollama/qwen3.5:9b,9.0,112293.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,13261,119349.0,0.0013458500000000002,18,4,69.91
G_strict_c2_9b_hindsight,G_strict,c2,label_join_001,1,558,179,ollama/qwen3.5:9b,9.0,6633.0,9953,198,ollama/qwen3.5:9b,9.0,91359.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,10888,97992.0,0.0011076500000000002,18,4,72.37
G_strict_c2_9b_hindsight,G_strict,c2,partner_brief_001,1,628,237,ollama/qwen3.5:9b,9.0,7785.0,22705,555,ollama/qwen3.5:9b,9.0,209340.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,24125,217125.0,0.0024521,18,8,107.02
G_strict_c2_9b_hindsight,G_strict,c2,profile_preview_001,0,611,219,ollama/qwen3.5:9b,9.0,7470.0,21694,643,ollama/qwen3.5:9b,9.0,201033.0,1056,207,ollama/qwen3.5:9b,9.0,11367.0,0,0,0.0,24430,219870.0,0.00249645,18,8,182.38
G_strict_c2_9b_hindsight,G_strict,c2,queue_digest_001,1,627,191,ollama/qwen3.5:9b,9.0,7362.0,8620,232,ollama/qwen3.5:9b,9.0,79668.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,9670,87030.0,0.00098815,18,3,72.81
G_strict_c2_9b_hindsight,G_strict,c2,ratio_guard_001,1,564,145,ollama/qwen3.5:9b,9.0,6381.0,20611,1151,ollama/qwen3.5:9b,9.0,195858.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,22471,202239.0,0.0023119,18,4,120.22
G_strict_c2_9b_hindsight,G_strict,c2,renewal_banner_001,1,601,283,ollama/qwen3.5:9b,9.0,7956.0,18033,468,ollama/qwen3.5:9b,9.0,166509.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,19385,174465.0,0.00197605,18,5,96.86
G_strict_c2_9b_hindsight,G_strict,c2,retry_slot_001,1,565,200,ollama/qwen3.5:9b,9.0,6885.0,8209,244,ollama/qwen3.5:9b,9.0,76077.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,9218,82962.0,0.0009440000000000001,18,3,68.88
G_strict_c2_9b_hindsight,G_strict,c2,shipment_digest_001,1,629,197,ollama/qwen3.5:9b,9.0,7434.0,11566,359,ollama/qwen3.5:9b,9.0,107325.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,12751,114759.0,0.0013029,18,4,77.84
G_strict_c2_9b_hindsight,G_strict,c2,sprint_rollup_001,1,622,190,ollama/qwen3.5:9b,9.0,7308.0,16668,312,ollama/qwen3.5:9b,9.0,152820.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,17792,160128.0,0.0018043000000000002,18,6,80.69
G_strict_c2_9b_hindsight,G_strict,c2,tag_visibility_001,1,556,136,ollama/qwen3.5:9b,9.0,6228.0,10304,248,ollama/qwen3.5:9b,9.0,94968.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,11244,101196.0,0.0011436000000000003,18,4,70.62
G_strict_c2_9b_hindsight,G_strict,c2,timeline_caption_001,0,608,245,ollama/qwen3.5:9b,9.0,7677.0,68835,1738,ollama/qwen3.5:9b,9.0,635157.0,1890,311,ollama/qwen3.5:9b,9.0,19809.0,0,0,0.0,73627,662643.0,0.0074774,18,18,275.53
G_strict_c2_9b_hindsight,G_strict,c2,window_center_001,1,560,152,ollama/qwen3.5:9b,9.0,6408.0,10112,160,ollama/qwen3.5:9b,9.0,92448.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,10984,98856.0,0.001114,18,3,65.27
G_strict_c3_9b_hindsight,G_strict,c3,alert_subject_001,0,592,210,ollama/qwen3.5:9b,9.0,7218.0,32193,759,ollama/qwen3.5:9b,9.0,296568.0,1983,335,ollama/qwen3.5:9b,9.0,20862.0,0,0,0.0,36072,324648.0,0.0036724,18,10,269.23
G_strict_c3_9b_hindsight,G_strict,c3,backlog_health_medium_c3_001,1,642,235,ollama/qwen3.5:9b,9.0,7893.0,8768,225,ollama/qwen3.5:9b,9.0,80937.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,9870,88830.0,0.00101,18,3,70.45
G_strict_c3_9b_hindsight,G_strict,c3,c3_banner_trim_001,1,560,158,ollama/qwen3.5:9b,9.0,6462.0,7870,179,ollama/qwen3.5:9b,9.0,72441.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,8767,78903.0,0.0008935500000000001,18,3,63.9
G_strict_c3_9b_hindsight,G_strict,c3,c3_clamp_floor_001,1,564,154,ollama/qwen3.5:9b,9.0,6462.0,7897,217,ollama/qwen3.5:9b,9.0,73026.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,8832,79488.0,0.00090175,18,3,64.89
G_strict_c3_9b_hindsight,G_strict,c3,c3_csv_count_001,1,565,163,ollama/qwen3.5:9b,9.0,6552.0,7842,182,ollama/qwen3.5:9b,9.0,72216.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,8752,78768.0,0.00089245,18,3,63.18
G_strict_c3_9b_hindsight,G_strict,c3,c3_eta_label_001,1,557,188,ollama/qwen3.5:9b,9.0,6705.0,7914,209,ollama/qwen3.5:9b,9.0,73107.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,8868,79812.0,0.0009066500000000002,18,3,64.03
G_strict_c3_9b_hindsight,G_strict,c3,c3_initials_join_001,0,565,137,ollama/qwen3.5:9b,9.0,6318.0,147819,3615,ollama/qwen3.5:9b,9.0,1362906.0,2420,280,ollama/qwen3.5:9b,9.0,24300.0,0,0,0.0,154836,1393524.0,0.015685200000000003,18,17,564.57
G_strict_c3_9b_hindsight,G_strict,c3,c3_slug_tail_001,1,562,167,ollama/qwen3.5:9b,9.0,6561.0,7834,175,ollama/qwen3.5:9b,9.0,72081.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,8738,78642.0,0.0008909,18,3,64.09
G_strict_c3_9b_hindsight,G_strict,c3,c3_title_case_001,1,566,165,ollama/qwen3.5:9b,9.0,6579.0,17607,846,ollama/qwen3.5:9b,9.0,166077.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,19184,172656.0,0.00196895,18,4,104.96
G_strict_c3_9b_hindsight,G_strict,c3,escalation_caption_001,0,593,278,ollama/qwen3.5:9b,9.0,7839.0,88608,1870,ollama/qwen3.5:9b,9.0,814302.0,2229,306,ollama/qwen3.5:9b,9.0,22815.0,0,0,0.0,93884,844956.0,0.009511100000000001,18,14,403.5
G_strict_c3_9b_hindsight,G_strict,c3,invoice_alerts_medium_c3_001,1,641,237,ollama/qwen3.5:9b,9.0,7902.0,8794,228,ollama/qwen3.5:9b,9.0,81198.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,9900,89100.0,0.00101325,18,3,71.41
G_strict_c3_9b_hindsight,G_strict,c3,ledger_preview_001,0,594,255,ollama/qwen3.5:9b,9.0,7641.0,60043,1074,ollama/qwen3.5:9b,9.0,550053.0,2360,361,ollama/qwen3.5:9b,9.0,24489.0,0,0,0.0,64687,582183.0,0.006553200000000001,18,18,354.53
G_strict_c3_9b_hindsight,G_strict,c3,oncall_brief_medium_c3_001,1,644,185,ollama/qwen3.5:9b,9.0,7461.0,8758,247,ollama/qwen3.5:9b,9.0,81045.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,9834,88506.0,0.001005,18,3,82.16
G_strict_c3_9b_hindsight,G_strict,c3,quota_snapshot_medium_c3_001,1,643,239,ollama/qwen3.5:9b,9.0,7938.0,8805,238,ollama/qwen3.5:9b,9.0,81387.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,9925,89325.0,0.00101635,18,3,73.24
G_strict_c3_9b_hindsight,G_strict,c3,release_notes_medium_c3_001,1,637,245,ollama/qwen3.5:9b,9.0,7938.0,11483,261,ollama/qwen3.5:9b,9.0,105696.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,12626,113634.0,0.0012879,18,4,79.39
G_strict_c3_9b_hindsight,G_strict,c3,roster_signature_001,0,599,245,ollama/qwen3.5:9b,9.0,7596.0,69644,1846,ollama/qwen3.5:9b,9.0,643410.0,2122,337,ollama/qwen3.5:9b,9.0,22131.0,0,0,0.0,74793,673137.0,0.0076007,18,18,330.82
G_strict_c3_9b_hindsight,G_strict,c3,segment_badge_001,1,590,192,ollama/qwen3.5:9b,9.0,7038.0,81359,1015,ollama/qwen3.5:9b,9.0,741366.0,1088,73,ollama/qwen3.5:9b,9.0,10449.0,0,0,0.0,84317,758853.0,0.008495700000000002,18,18,174.9
G_strict_c3_9b_hindsight,G_strict,c3,ticket_digest_medium_c3_001,1,646,190,ollama/qwen3.5:9b,9.0,7524.0,11521,272,ollama/qwen3.5:9b,9.0,106137.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,12629,113661.0,0.001286,18,4,75.68
G_strict_c3_9b_hindsight,G_strict,c3,transfer_digest_001,0,593,199,ollama/qwen3.5:9b,9.0,7128.0,168003,2920,ollama/qwen3.5:9b,9.0,1538307.0,2783,332,ollama/qwen3.5:9b,9.0,28035.0,0,0,0.0,174830,1573470.0,0.01765555,18,18,476.4
G_strict_c3_9b_hindsight,G_strict,c3,uptime_rollup_medium_c3_001,1,648,204,ollama/qwen3.5:9b,9.0,7668.0,11566,275,ollama/qwen3.5:9b,9.0,106569.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,0.0,12693,114237.0,0.0012932500000000001,18,4,72.57
H_c1_9b_selfeval,H,c1,board_rollup_001,1,694,198,ollama/qwen3.5:9b,9.0,8028.0,11939,463,ollama/qwen3.5:9b,9.0,111618.0,0,0,ollama/qwen3.5:9b,9.0,0.0,1566,171,15633.0,13294,135279.0,0.0015447000000000002,18,4,232.02
H_c1_9b_selfeval,H,c1,budget_snapshot_001,0,738,190,ollama/qwen3.5:9b,9.0,8352.0,125055,4000,ollama/qwen3.5:9b,9.0,1161495.0,2851,323,ollama/qwen3.5:9b,9.0,28566.0,11475,1537,117108.0,133157,1315521.0,0.014919400000000001,18,17,1746.76
H_c1_9b_selfeval,H,c1,contact_card_001,0,643,221,ollama/qwen3.5:9b,9.0,7776.0,64726,1265,ollama/qwen3.5:9b,9.0,593919.0,1753,197,ollama/qwen3.5:9b,9.0,17550.0,6600,835,66915.0,68805,686160.0,0.0077499000000000005,18,18,1146.6
H_c1_9b_selfeval,H,c1,digest_preview_001,0,797,246,ollama/qwen3.5:9b,9.0,9387.0,14517,668,ollama/qwen3.5:9b,9.0,136665.0,1758,231,ollama/qwen3.5:9b,9.0,17901.0,1433,184,14553.0,18217,178506.0,0.00204985,18,4,1032.04
H_c1_9b_selfeval,H,c1,incident_brief_001,1,769,236,ollama/qwen3.5:9b,9.0,9045.0,19556,397,ollama/qwen3.5:9b,9.0,179577.0,0,0,ollama/qwen3.5:9b,9.0,0.0,2238,287,22725.0,20958,211347.0,0.0023943000000000002,18,6,269.68
H_c1_9b_selfeval,H,c1,invoice_footer_001,1,626,275,ollama/qwen3.5:9b,9.0,8109.0,17315,738,ollama/qwen3.5:9b,9.0,162477.0,0,0,ollama/qwen3.5:9b,9.0,0.0,1273,145,12762.0,18954,183348.0,0.0020951,18,3,208.07
H_c1_9b_selfeval,H,c1,label_formatter_001,1,597,163,ollama/qwen3.5:9b,9.0,6840.0,47527,2222,ollama/qwen3.5:9b,9.0,447741.0,0,0,ollama/qwen3.5:9b,9.0,0.0,3223,314,31833.0,50509,486414.0,0.00553955,18,6,431.22
H_c1_9b_selfeval,H,c1,median_window_001,1,575,170,ollama/qwen3.5:9b,9.0,6705.0,14978,602,ollama/qwen3.5:9b,9.0,140220.0,0,0,ollama/qwen3.5:9b,9.0,0.0,1185,145,11970.0,16325,158895.0,0.00181135,18,3,198.78
H_c1_9b_selfeval,H,c1,milestone_rollup_001,0,618,179,ollama/qwen3.5:9b,9.0,7173.0,10473,295,ollama/qwen3.5:9b,9.0,96912.0,958,146,ollama/qwen3.5:9b,9.0,9936.0,1417,189,14454.0,12669,128475.0,0.00146795,18,4,388.27
